food_name,lang,alias
沙拉雞胸餐盒,zh-TW,沙拉雞胸餐盒
沙拉雞胸餐盒,zh-TW,沙拉
沙拉雞胸餐盒,zh-TW,沙拉雞
沙拉雞胸餐盒,zh-TW,沙拉雞胸
沙拉雞胸餐盒,zh-TW,沙拉雞胸餐
凱薩沙拉,zh-TW,凱薩沙拉
凱薩沙拉,zh-TW,凱薩
凱薩沙拉,zh-TW,凱薩沙
和風沙拉,zh-TW,和風沙拉
和風沙拉,zh-TW,和風
和風沙拉,zh-TW,和風沙
鮪魚沙拉,zh-TW,鮪魚沙拉
鮪魚沙拉,zh-TW,鮪魚
鮪魚沙拉,zh-TW,鮪魚沙
雞肉沙拉,zh-TW,雞肉沙拉
雞肉沙拉,zh-TW,雞肉
雞肉沙拉,zh-TW,雞肉沙
水果沙拉,zh-TW,水果沙拉
水果沙拉,zh-TW,水果
水果沙拉,zh-TW,水果沙
無糖豆漿,zh-TW,無糖豆漿
無糖豆漿,zh-TW,無糖
無糖豆漿,zh-TW,無糖豆
有糖豆漿,zh-TW,有糖豆漿
有糖豆漿,zh-TW,有糖
有糖豆漿,zh-TW,有糖豆
米漿,zh-TW,米漿
黑豆漿,zh-TW,黑豆漿
黑豆漿,zh-TW,黑豆
牛奶,zh-TW,牛奶
低脂牛奶,zh-TW,低脂牛奶
低脂牛奶,zh-TW,低脂
低脂牛奶,zh-TW,低脂牛
巧克力牛奶,zh-TW,巧克力牛奶
巧克力牛奶,zh-TW,巧克
巧克力牛奶,zh-TW,巧克力
巧克力牛奶,zh-TW,巧克力牛
優酪乳,zh-TW,優酪乳
優酪乳,zh-TW,優酪
乳酸飲料,zh-TW,乳酸飲料
乳酸飲料,zh-TW,乳酸
乳酸飲料,zh-TW,乳酸飲
青茶,zh-TW,青茶
綠茶,zh-TW,綠茶
紅茶,zh-TW,紅茶
烏龍茶,zh-TW,烏龍茶
烏龍茶,zh-TW,烏龍
四季春茶,zh-TW,四季春茶
四季春茶,zh-TW,四季
四季春茶,zh-TW,四季春
茉莉綠茶,zh-TW,茉莉綠茶
茉莉綠茶,zh-TW,茉莉
茉莉綠茶,zh-TW,茉莉綠
奶茶,zh-TW,奶茶
鮮奶茶,zh-TW,鮮奶茶
鮮奶茶,zh-TW,鮮奶
珍珠奶茶,zh-TW,珍珠奶茶
珍珠奶茶,zh-TW,珍珠
珍珠奶茶,zh-TW,珍珠奶
珍珠紅茶,zh-TW,珍珠紅茶
珍珠紅茶,zh-TW,珍珠
珍珠紅茶,zh-TW,珍珠紅
珍珠綠茶,zh-TW,珍珠綠茶
珍珠綠茶,zh-TW,珍珠
珍珠綠茶,zh-TW,珍珠綠
珍珠青茶,zh-TW,珍珠青茶
珍珠青茶,zh-TW,珍珠
珍珠青茶,zh-TW,珍珠青
冬瓜茶,zh-TW,冬瓜茶
冬瓜茶,zh-TW,冬瓜
冬瓜檸檬,zh-TW,冬瓜檸檬
冬瓜檸檬,zh-TW,冬瓜
冬瓜檸檬,zh-TW,冬瓜檸
檸檬紅茶,zh-TW,檸檬紅茶
檸檬紅茶,zh-TW,檸檬
檸檬紅茶,zh-TW,檸檬紅
檸檬綠茶,zh-TW,檸檬綠茶
檸檬綠茶,zh-TW,檸檬
檸檬綠茶,zh-TW,檸檬綠
百香綠茶,zh-TW,百香綠茶
百香綠茶,zh-TW,百香
百香綠茶,zh-TW,百香綠
多多綠茶,zh-TW,多多綠茶
多多綠茶,zh-TW,多多
多多綠茶,zh-TW,多多綠
蜂蜜檸檬,zh-TW,蜂蜜檸檬
蜂蜜檸檬,zh-TW,蜂蜜
蜂蜜檸檬,zh-TW,蜂蜜檸
柳橙汁,zh-TW,柳橙汁
柳橙汁,zh-TW,柳橙
蘋果汁,zh-TW,蘋果汁
蘋果汁,zh-TW,蘋果
葡萄汁,zh-TW,葡萄汁
葡萄汁,zh-TW,葡萄
西瓜汁,zh-TW,西瓜汁
西瓜汁,zh-TW,西瓜
木瓜牛奶,zh-TW,木瓜牛奶
木瓜牛奶,zh-TW,木瓜
木瓜牛奶,zh-TW,木瓜牛
酪梨牛奶,zh-TW,酪梨牛奶
酪梨牛奶,zh-TW,酪梨
酪梨牛奶,zh-TW,酪梨牛
美式咖啡,zh-TW,美式咖啡
美式咖啡,zh-TW,美式
美式咖啡,zh-TW,美式咖
拿鐵,zh-TW,拿鐵
卡布奇諾,zh-TW,卡布奇諾
卡布奇諾,zh-TW,卡布
卡布奇諾,zh-TW,卡布奇
摩卡咖啡,zh-TW,摩卡咖啡
摩卡咖啡,zh-TW,摩卡
摩卡咖啡,zh-TW,摩卡咖
可可,zh-TW,可可
可樂,zh-TW,可樂
雪碧,zh-TW,雪碧
氣泡水,zh-TW,氣泡水
氣泡水,zh-TW,氣泡
礦泉水,zh-TW,礦泉水
礦泉水,zh-TW,礦泉
無糖氣泡水,zh-TW,無糖氣泡水
無糖氣泡水,zh-TW,無糖
無糖氣泡水,zh-TW,無糖氣
無糖氣泡水,zh-TW,無糖氣泡
糙米飯,zh-TW,糙米飯
糙米飯,zh-TW,糙米
五穀飯,zh-TW,五穀飯
五穀飯,zh-TW,五穀
白飯,zh-TW,白飯
茄汁義大利麵,zh-TW,茄汁義大利麵
茄汁義大利麵,zh-TW,茄汁
茄汁義大利麵,zh-TW,茄汁義
茄汁義大利麵,zh-TW,茄汁義大
茄汁義大利麵,zh-TW,茄汁義大利
白醬義大利麵,zh-TW,白醬義大利麵
白醬義大利麵,zh-TW,白醬
白醬義大利麵,zh-TW,白醬義
白醬義大利麵,zh-TW,白醬義大
白醬義大利麵,zh-TW,白醬義大利
青醬義大利麵,zh-TW,青醬義大利麵
青醬義大利麵,zh-TW,青醬
青醬義大利麵,zh-TW,青醬義
青醬義大利麵,zh-TW,青醬義大
